"Time.ms","age_group","value_cat","mean_prop_looking","ci_low","ci_high"
"3967","< 27 Months","Distractor",0.140221088435374,0.0732206632653061,0.0890369897959184
"3967","< 27 Months","Signer",0.631972789115646,0.104776785714286,0.115476190476191
"3967","< 27 Months","Target",0.22780612244898,0.0843005952380952,0.0863392857142857
"3967",">= 27 Months","Distractor",0.166752256458139,0.0661855742296919,0.0648734049175226
"3967",">= 27 Months","Signer",0.511433239962652,0.0798405695611579,0.0787294584500466
"3967",">= 27 Months","Target",0.321814503579209,0.0965724789915967,0.0852225723622782
"3967","Adults","Distractor",0.0135416666666667,0.0135416666666667,0.014609375
"3967","Adults","Signer",0.712095497095497,0.164157797064047,0.143307789432789
"3967","Adults","Target",0.274362836237836,0.154059843512969,0.158968464405964
"4000","< 27 Months","Distractor",0.135851648351648,0.0797733516483516,0.090345695970696
"4000","< 27 Months","Signer",0.599450549450549,0.104254807692308,0.101844093406593
"4000","< 27 Months","Target",0.264697802197802,0.0887454212454212,0.0928617216117216
"4000",">= 27 Months","Distractor",0.15952861952862,0.0626602332852333,0.0657930495430495
"4000",">= 27 Months","Signer",0.519112554112554,0.0866847643097642,0.0756727994227994
"4000",">= 27 Months","Target",0.321358826358826,0.0910532708032708,0.0992580567580568
"4000","Adults","Distractor",0.0143127705627706,0.0143127705627706,0.0146103896103896
"4000","Adults","Signer",0.72398464960965,0.145311293451918,0.149867435804936
"4000","Adults","Target",0.26170257982758,0.14011798039923,0.159813479344729
